CMPD_CHEMBLID	MOLWEIGHT	ALOGP	PSA	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE (nM)
CHEMBL3957376	514.48	5.38	100.6	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3cccc(c3)C(F)(F)F)c4cncc(F)c14	IC50	4.41
CHEMBL3966108	556.38	4.7	121.86	O[C@@H]1COC[C@H]1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.72
CHEMBL3927707	428.44	2.96	89.49	O[C@H]1CCN(C1)C(=Nc2cnc3ccc(nn23)N4CCC[C@@H]4c5cc(F)ccc5F)O	IC50	3.8
CHEMBL3930459	467.36	6.38	80.37	CC(C)n1cc(C(=O)c2ccnc(c2)N=C(O)Cc3ccc(Cl)c(Cl)c3)c4cnccc14	IC50	5.68
CHEMBL3906654	634.93	7.45	136.36	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5ccc(n5)C(F)(F)F)C(F)(F)F)cc2	IC50	2
CHEMBL3913529	426.47	4.38	69.26	OC(=Nc1cnc2ccc(nn12)N3CCC[C@H]3c4cc(F)ccc4F)N5CCCCC5	IC50	7.1
CHEMBL3925856	441.44	3.89	92.32	COC(=O)C1(CC1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	4.7
CHEMBL3671157	417.42	1.43	102.99	OC[C@@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.3
CHEMBL3671415	461.5	3.76	99	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(F)cc3)c2)c4cncnc14	IC50	4.08
CHEMBL3671425	516.48	2.88	142.84	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(cn3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	2.78
CHEMBL3671460	510.56	4.08	137.44	CC(C)n1cc(C(=O)c2cncc(NC(=O)Nc3cc(nn3c4cnn(C)c4)C5CC5)c2)c6cncnc16	IC50	1.51
CHEMBL3673438	466.54	5.33	84.42	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5ccncc5)cc2OC)cc1	IC50	8
CHEMBL3673486	468.52	4.12	110.2	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccncc5)cc2OC)cn1	IC50	2
CHEMBL3675926	395.44	2.59	82.76	OCc1ccc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.6
CHEMBL3675929	366.4	2.5	75.42	Fc1cncc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	7.4
CHEMBL3675957	356.36	1.2	109.64	NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	2.55
CHEMBL3676028	414.44	1.72	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@@H](C)O)c4n3	IC50	2.8
CHEMBL3676037	429.47	3.1	82.76	CC(C)(CO)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	1.2
CHEMBL3676038	427.46	2.99	82.76	O[C@H]1CC[C@@H](C1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	0.9
CHEMBL3676064	424.48	2.56	95.65	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)N[C@@H]5CCC[C@H]5O)c4n3	IC50	4.8
CHEMBL3661490	471.44	3.8	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3nc(cc3C)C(F)(F)F)c2)c4cncnc14	IC50	5.45
CHEMBL3661492	434.89	3.87	102.66	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cncnc14	IC50	5.16
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	3.1
CHEMBL3950400	515.94	5.21	121.08	OC(=NCc1cn[nH]c1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	3.05
CHEMBL3952568	614.59	6.12	130.88	CN(C)c1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6ccnn6C)C(F)(F)F)cc3)c2n1	IC50	1
CHEMBL3964965	565.4	5.23	123.11	OC(=NCCn1ccnn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.59
CHEMBL3966392					IC50	4.14
CHEMBL3937196	562.39	5.93	118.18	OC(=NCc1ncccn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	9.51
CHEMBL3908178	444.9	3.48	89.49	O[C@H]1CCN(C1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5Cl)O	IC50	4.1
CHEMBL3903796	492.37	5.96	92.4	OC(=NC1CC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	6.33
CHEMBL3109646	408.45	5.62	61.02	CC(C)N(Cc1c[nH]c2ncccc12)C(=O)Nc3ccc(SC(F)(F)F)cc3	EC50	6.5
CHEMBL3678283	524.5	4.95	102.24	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(OC(F)(F)F)cc5	IC50	0.2
CHEMBL3678297	522.53	5.63	93.01	COc1cc(ccc1OCc2ccc(cc2)C(F)(F)F)[C@H](C)n3c(N)nc4cc(cnc34)c5cnn(C)c5	IC50	5
CHEMBL3671136	415.44	2.85	82.76	CC(C)(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.1
CHEMBL3671150	437.45	3.01	80.35	Cn1cc(CNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F)cn1	IC50	2.1
CHEMBL3671398	453.51	3.45	139.58	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C#N)c2)c4cnc(N)nc14	IC50	4.57
CHEMBL3673476	471.52	3.45	115.13	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5cnn(C)c5)cc2OC)cn1	IC50	0.6
CHEMBL3673478	508.5	5.07	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(cc5)C(F)(F)F	IC50	0.2
CHEMBL3673479	481.56	4.32	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(nc5)C6CC6	IC50	0.2
CHEMBL3673486	468.52	4.12	110.2	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccncc5)cc2OC)cn1	IC50	2
CHEMBL3675933	492.55	2.41	108.7	CC(C)(CNS(=O)(=O)C)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	3.93
CHEMBL3675972	420.85	2.91	75.42	FC(CCl)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	6.2
CHEMBL3676025	440.48	2.26	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC[C@H](O)C5)c4n3	IC50	1.3
CHEMBL3676093	433.45	2.56	97.42	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)Nc5cccnc5)c4n3)C1=O	IC50	8.7
CHEMBL3676104	462.49	3.47	113.33	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)Nc5cc(n[nH]5)C6CC6)c4n3	IC50	8.9
CHEMBL3661490	471.44	3.8	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3nc(cc3C)C(F)(F)F)c2)c4cncnc14	IC50	5.45
CHEMBL2151322	397.41	2.61	113.77	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc23	IC50	3
CHEMBL3975345	641.55	5.86	155.92	CN(C)S(=O)(=O)c1ccc(cc1NC(=Nc2cnc(Oc3ccc(cc3)c4cc(cnc4N)C(F)(F)F)nc2)O)C(F)(F)F	IC50	4
CHEMBL3976264	514.34	4.93	112.63	OCCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	5.187
CHEMBL3951602	461.53	3.39	131.31	CC(C)c1cn(CC(=Nc2cncc(c2)C(=O)c3cn(c4ccncc34)C(C)(C)CO)O)nn1	IC50	9.89
CHEMBL3956535	511.92	4.81	112.63	OCCCN=C(O)c1cc(NC(=O)c2cc(c(F)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	7.21
CHEMBL3961646	551.37	6.13	118.43	OC(=NCc1ocnc1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	6.13
CHEMBL3934347	510.38	5.44	101.63	COCCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ccccn3)n(n1)c4ccccc4	IC50	9.67
CHEMBL3889897	540.38	5.46	112.63	O[C@@H]1C[C@@H](C1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.83
CHEMBL3900180	476.51	3.89	118.42	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cn3ccc(n3)C4CC4)c5cncc(F)c15	IC50	5.58
CHEMBL3903947	547.41	5.13	123.11	Cn1cc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5)nn1	IC50	4.92
CHEMBL3678297	522.53	5.63	93.01	COc1cc(ccc1OCc2ccc(cc2)C(F)(F)F)[C@H](C)n3c(N)nc4cc(cnc34)c5cnn(C)c5	IC50	0.3
CHEMBL3671148	427.46	3.26	71.76	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCOCC5)c4n3	IC50	0.6
CHEMBL3671414	473.54	3.15	116.82	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cncnc15	IC50	1.51
CHEMBL3671427	484.52	2.36	153.84	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cn3cc4ccccc4n3)c2)c5cnc(N)nc15	IC50	4.4
CHEMBL3671431	551.63	1.94	173.4	CN(c1ccc(CC(=O)Nc2cncc(c2)C(=O)c3cn(c4nc(N)ncc34)C(C)(C)CO)cc1)S(=O)(=O)C	IC50	9.47
CHEMBL3671461	457.47	2.86	128.68	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cc6ccc(F)cn6)c5	IC50	6.07
CHEMBL3671469	496.45	3	133.61	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cn6ccc(n6)C(F)(F)F)c5	IC50	0.825
CHEMBL3673452	470.53	4.06	102.24	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5cnn(C)c5)cc2OC)cc1	IC50	0.3
CHEMBL3673463	509.61	4.56	91.91	COc1cc(Cn2cnc3cc(cnc23)c4cnn(c4)C5CCNCC5)ccc1OCc6ccc(C)nc6	IC50	0.9
CHEMBL3673477	509.49	4.46	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(nc5)C(F)(F)F	IC50	0.2
CHEMBL3675908	343.34	2.45	76.52	NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.95
CHEMBL3675955	412.47	2.63	95.65	CC(C)(C)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	1.8
CHEMBL3675998	394.45	3.13	75.42	C[C@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4)C5CC5	IC50	2.9
CHEMBL3676063	424.48	2.56	95.65	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC[C@H](O)C5)c4n3	IC50	6.8
CHEMBL3676064	424.48	2.56	95.65	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)N[C@@H]5CCC[C@H]5O)c4n3	IC50	4.8
CHEMBL3676098	424.48	2.44	84.53	C[C@H](NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3C4=CC(=CN(C)C4=O)F)C5CC5	IC50	2.2
CHEMBL3659496	364.39	3.12	97.2	C[C@H](Nc1ncc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ccc(F)cn5	IC50	5
CHEMBL3659502	415.86	4.29	93.54	CC(C)Oc1cc(n[nH]1)n2cnc3cc(Cl)c(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	4
CHEMBL3661491	457.42	3.49	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C(F)(F)F)c2)c4cncnc14	IC50	4.86
CHEMBL3661616	497.48	3.98	110	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	3.61
CHEMBL1982476	451.94	5.2	109.14	CNC(=O)c1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3	Ki	7.943
CHEMBL3582442	458.54	4.23	69.79	OC1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	3
CHEMBL3967617	534.91	4.74	133.97	OC(=NCc1cnn[nH]1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	3.63
CHEMBL3975658	624.63	7.7	113.06	CN(C)c1ccn2ncc(c3ccc(Oc4ncc(cn4)N=C(O)Nc5cc(ccc5c6ccccc6C)C(F)(F)F)cc3)c2n1	IC50	4
CHEMBL3978304	548.02	5.98	112.63	CC1(O)CCC(CC1)N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.77
CHEMBL3952980	540.41	4.94	121.86	COCc1cccc(n1)c2cc(C(=O)Nc3cc(nn3c4ccccc4)C(=NCCO)O)c(Cl)cc2Cl	IC50	7.195
CHEMBL3931190	551.98	5.73	112.63	O[C@@H]1CC[C@@H](CC1)N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	9.71
CHEMBL3937419	454.51	2.52	108.25	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3)C1=O	IC50	1.9
CHEMBL3914544	544.4	5.79	118.18	OC(=NCc1cccnn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.35
CHEMBL3916880	455.51	4.35	86.25	CC1(O)CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	1.23
CHEMBL3916880	455.51	4.35	86.25	CC1(O)CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	1.18
CHEMBL3895250	559.96	5.6	131.31	Nc1ncccc1CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.55
CHEMBL3902802	424.48	3.21	99.14	OC1CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5	IC50	4.7
CHEMBL601719	450.35	5.04	77.99	C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl	IC50	1
CHEMBL211168	362.48	3.29	111.1	NC(=O)Nc1snc(SC2CCCCc3ccccc23)c1C(=O)N	IC50	1
CHEMBL3671134	423.43	3.33	80.35	Cn1ccc(NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F)n1	IC50	1.55
CHEMBL3671135	441.48	3.38	82.76	O[C@@H]1CC[C@H](CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	0.45
CHEMBL3671412	478.94	3.67	111.89	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cncnc14	IC50	1.57
CHEMBL3671414	473.54	3.15	116.82	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cncnc15	IC50	1.51
CHEMBL3673482	485.52	4.86	97.31	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccc(F)cc5)cc2OC)cn1	IC50	9
CHEMBL3675964	399.43	2.33	94.98	COCCOc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)N)c4n3	IC50	3.6
CHEMBL3676019	414.44	1.73	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCCO)c4n3	IC50	1.1
CHEMBL3676076	455.49	1.83	112.22	OCC(O)COc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	3.3
CHEMBL3659499	368.38	2.64	106.43	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL3666254	448.91	4.06	115.79	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c4cnc(N)nc14	IC50	3.48
CHEMBL3976094	484.45	6.23	80.37	CC(C)n1cc(C(=O)c2ccnc(c2)N=C(O)Cc3ccc(c(F)c3)C(F)(F)F)c4cnccc14	IC50	8.49
CHEMBL3952307	545.94	5.41	118.18	OC(=NCc1ccnnc1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.49
CHEMBL3954631	400.39	2.03	91.63	CNC(=O)C(=O)Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F	IC50	7.65
CHEMBL3955007	438.51	3.52	99.14	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	4.7
CHEMBL3928158	518.47	4.34	118.42	Cc1cc(nn1CC(=Nc2cncc(c2)C(=O)c3cn(c4c(F)cncc34)C(C)(C)CO)O)C(F)(F)F	IC50	6.32
CHEMBL3940552	540.43	6.98	92.4	CC(C)(C)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	4.61
CHEMBL3899561	541.97	5.29	132.04	OC(=NCC1=CC(=N)NC=C1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	1.71
CHEMBL251795	561.53	4.14	104.45	C[C@H](N)C(=O)N1CCN(CC1)C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C	IC50	1
CHEMBL3671149	437.45	3.01	80.35	Cn1cnc(CNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F)c1	IC50	2.95
CHEMBL3671153	437.45	3.04	91.21	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCc5cnc[nH]5)c4n3	IC50	0.4
CHEMBL3671404	468.52	3.45	144.47	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3nc4ccccc4[nH]3)c2)c5cnc(N)nc15	IC50	2.25
CHEMBL3671421	493.96	3.25	137.91	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cnc(N)nc14	IC50	3.88
CHEMBL3671423	516.48	2.88	142.84	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.22
CHEMBL3671436	502.46	2.22	153.84	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(cn3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.11
CHEMBL3671468	516.58	2.73	149.93	CS(=O)(=O)c1cccc(CC(=O)Nc2cncc(c2)C(=O)c3cn(c4nc(N)ncc34)C56CC(C5)C6)c1	IC50	8.11
CHEMBL3673481	467.53	4.72	97.31	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccccc5)cc2OC)cn1	IC50	6
CHEMBL3675908	343.34	2.45	76.52	NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.95
CHEMBL3675922	504.56	2.5	99.91	CS(=O)(=O)N1CCC(CC1)NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)ccc5F	IC50	1.5
CHEMBL3675952	439.49	3.13	80.99	COCCOc1cc(F)cc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	5.37
CHEMBL3675954	396.43	1.99	95.65	OCc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.3
CHEMBL3675957	356.36	1.2	109.64	NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	2.55
CHEMBL3675965	439.49	3.13	80.99	COCCOc1ccc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.95
CHEMBL3661485	429.48	3.35	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cncnc15	IC50	8.81
CHEMBL455920	392.83	3.49	113.53	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1	EC50	2
CHEMBL456801	461.93	3.55	131.01	C[C@H](Nc1nc(NC[C@@H](O)CO)c(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	EC50	9
CHEMBL388978	466.54	4.35	69.45	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	Kd	2
CHEMBL3969188	435.44	4.08	91.8	Cc1cnc(cn1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	3.1
CHEMBL3975484	551.37	6.13	118.43	OC(=NCc1ccon1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.15
CHEMBL3978831	566.38	5.83	131.32	Cc1oc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)nn1	IC50	6.96
CHEMBL3983195	444.44	1.93	109.72	O[C@H]1CN(C[C@@H]1O)C(=Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	2.2
CHEMBL3948987	541.97	5.46	131.31	Nc1cccc(CN=C(O)c2cc(NC(=O)c3cc(ccc3Cl)c4ncccc4F)n(n2)c5ccccc5)n1	IC50	9.42
CHEMBL3907403	480.36	5.82	92.4	CCN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ccccn3)n(n1)c4ccccc4	IC50	9.17
CHEMBL3889897	540.38	5.46	112.63	O[C@@H]1C[C@@H](C1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.83
CHEMBL3895805	568.52	6.95	134.09	OC(=Nc1cnc(Oc2ccc(cc2)c3cnc4n[nH]cc4c3)nc1)Nc5cc(ccc5c6cccnc6)C(F)(F)F	IC50	1
CHEMBL3905382	478.45	3.84	89.49	O[C@H]1CCN(C1)C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cc(F)ccc5C(F)(F)F)O	IC50	5.7
CHEMBL3109646	408.45	5.62	61.02	CC(C)N(Cc1c[nH]c2ncccc12)C(=O)Nc3ccc(SC(F)(F)F)cc3	EC50	6.5
CHEMBL1794057	292.3	2.26	89.78	O=C1Nc2ccc(N\C=C\3/C(=O)Nc4ccccc34)cc2N1	IC50	7
CHEMBL3678301	511.5	4.36	108.31	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3c(N)nc4cc(cnc34)C#CCCO	IC50	1
CHEMBL3671131	434.45	4.3	75.42	Cc1cccnc1NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	2.3
CHEMBL3673438	466.54	5.33	84.42	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5ccncc5)cc2OC)cc1	IC50	8
CHEMBL3673488	468.52	4.12	110.2	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccccn5)cc2OC)cn1	IC50	4
CHEMBL3675913	423.49	3.24	82.76	O[C@@H]1CC[C@H](CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cccc(F)c5	IC50	1.2
CHEMBL3675924	464.5	1.63	108.7	CS(=O)(=O)NCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	3.3
CHEMBL3675926	395.44	2.59	82.76	OCc1ccc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.6
CHEMBL3675936	431.44	1.82	102.99	CC(CO)(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.25
CHEMBL3675968	368.42	2.74	75.42	CC(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	5.1
CHEMBL3676025	440.48	2.26	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC[C@H](O)C5)c4n3	IC50	1.3
CHEMBL3676063	424.48	2.56	95.65	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC[C@H](O)C5)c4n3	IC50	6.8
CHEMBL3676072	495.56	3.63	90.22	CC1(C)OCC(COc2cc(F)cc(c2)[C@H]3CCCN3c4ccn5ncc(C(=O)NC6CC6)c5n4)O1	IC50	3.9
CHEMBL3676079	410.45	2.25	95.65	CC1(CC1)NC(=O)c2cnn3ccc(nc23)N4[C@H](CO)CC[C@@H]4c5cncc(F)c5	IC50	8.6
CHEMBL3666427	414.47	3.85	102.66	CCc1ccnc(c1)C(=O)Nc2cncc(c2)C(=O)c3cn(C(C)C)c4ncncc34	IC50	5.51
CHEMBL457393	357.37	3.67	91.41	C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4	EC50	7
CHEMBL3582440	458.54	4.23	69.79	OC1CCN(CC1)c2cccc(n2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	5
CHEMBL2152286	455.54	4.98	113.76	Cc1ccc(cc1)S(=O)(=O)Nc2cc(N)cc(c2)c3cnc4[nH]cc(c5ccncc5)c4c3	IC50	4.62
CHEMBL94678	467.48	3.66	94.72	COC(=O)[C@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	5
CHEMBL94678	467.48	3.66	94.72	COC(=O)[C@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	1.2
